play_key,year,day,venue,player_team,player_id,player_position,hangtime,t_dist_react,direct_dist_traveled,t_route_dist,route_eff,max_sprint,angle_route,direction,backwards,dist_to_result,dist_from_result,ball_position_z,catch
y2_d027_YUH_RZQ_89,2,27.0,RZQ,YUH,YUH-1741,8,3.4,4.7979096295573,52.269204694542665,53.04358159498624,0.9854,23.654403194372854,-176.32290519427482,In Left,0,69.92987569422674,28.054640595274083,-1.696599,False
y1_d045_VHS_YJD_70,1,45.0,YJD,VHS,VHS-2566,7,4.75,3.5250355520990784,25.263714899040473,34.31348574744497,0.7363,11.533543552927688,174.97718343559848,Back Left,0,25.4796183411369,0.21683609016951688,6.4581,True
y2_d024_ALA_YJD_163,2,24.0,YJD,ALA,ALA-2442,8,3.4,6.501788932995748,32.00943607938131,32.5654383782544,0.9829,11.96949211581321,-57.71422389882464,In Right,0,35.21974069325325,3.210720732172157,2.088681,True
y2_d012_BVD_RZQ_74,2,12.0,RZQ,BVD,BVD-1722,8,3.9,4.505454667986889,66.87643198676199,68.39228527642037,0.9778,26.673550257970142,29.622399427698422,Back Right,0,79.33040671728592,12.481175876094365,-1.657197,False
y1_d087_CRQ_QEA_17,1,87.0,QEA,CRQ,CRQ-1190,7,3.95,5.883614319328649,26.7080270310257,28.392934438897484,0.9407,9.523232302034875,-71.94909185895789,In,0,26.166304251269416,0.8291908827284464,6.44367,True
y1_d026_JIL_RZQ_93,1,26.0,RZQ,RZQ,RZQ-0244,8,3.5,6.296856956178208,50.193206876030544,52.11293650482164,0.9632,21.723746376703343,156.40660425454993,Back Left,0,52.98993060935635,3.971187528233829,-0.639675,True
y1_d025_JIL_RZQ_226,1,25.0,RZQ,RZQ,RZQ-0274,9,3.35,6.420826159635838,50.871385977187636,52.439506914789256,0.9701,23.019169826199025,110.92296085907468,Back,1,53.70710632281357,4.708125916965265,3.0663,True
y2_d010_JMJ_YJD_212,2,10.0,YJD,YJD,YJD-0366,9,3.73,2.311478083783475,35.17673566890481,36.13754167217484,0.9734,14.325410041823623,33.93130121656374,Back Right,0,30.613344246259665,4.837717157916539,5.67405,True
y2_d002_BEJ_RZQ_43,2,2.0,RZQ,BEJ,BEJ-2334,7,2.4,8.382711165253653,30.756913505746965,32.1269158708284,0.9574,18.66056781941472,24.72275920743384,Back Right,0,29.329130748966975,4.555822056446033,4.02927,True
y2_d027_VMN_YJD_162,2,27.0,YJD,YJD,YJD-0366,9,2.95,3.7437218501824447,38.472940998707124,39.70534644240695,0.969,21.370490036148773,-142.2853996456343,In Left,0,40.85072511143466,2.592143398811105,2.633532,True
y2_d089_DYE_RZQ_167,2,89.0,RZQ,DYE,DYE-0241,9,5.65,2.688240261311577,18.330970972646302,31.287264901735874,0.5859,9.333229931734065,100.68393881341161,Back,1,15.194917483487735,3.3282139669798867,5.2557,True
y1_d023_AKX_YJD_54,1,23.0,YJD,YJD,YJD-0338,8,3.53,1.1851436185364872,13.51965668942818,15.206563991142787,0.8891,8.876235909308798,-77.93454613666154,In,0,15.01631218865356,1.614038116992322,3.08349,True
y1_d080_FBP_QEA_77,1,80.0,QEA,FBP,FBP-2170,7,4.05,2.9028925005883184,37.43736362112054,39.52136147555674,0.9473,15.135920548776749,118.42259162836984,Back,1,37.55506192579103,0.2712280405857477,2.534316,True
y1_d024_AKX_YJD_154,1,24.0,YJD,AKX,AKX-1254,8,5.21,10.180444318823767,72.5190000620527,79.03737751566459,0.9175,23.147751638528504,-149.03266633322878,In Left,0,72.47515793573685,1.423089487699217,0.0834333,True
y1_d051_UPU_YJD_145,1,51.0,YJD,UPU,UPU-1095,8,5.41,1.9252860839378134,6.784279629407974,12.841234441772894,0.5283,3.418952989357901,-176.6664194604901,In Left,0,6.035021450699237,1.5735962990551164,9.0285,True
y1_d060_JNJ_QEA_59,1,60.0,QEA,JNJ,JNJ-1546,7,2.95,5.818284533680665,39.146005480125275,40.955934097699576,0.9558,21.17478437170904,65.22945956814313,Back,1,62.21316905607687,33.34611491388465,-0.727434,False
y2_d071_XFE_RZQ_248,2,71.0,RZQ,RZQ,RZQ-0231,7,3.0,6.041465468856295,42.72967642060959,43.57155872410789,0.9807,21.280655234428018,-157.87588875883537,In Left,0,54.25926366852023,16.462560035425835,-2.371953,False
y1_d090_DYE_RZQ_79,1,90.0,RZQ,DYE,DYE-0095,8,3.95,5.732148649747428,56.005524959685886,56.36009671070217,0.9937,19.955226592750655,16.27081156622125,Back Right,0,55.68664610416036,4.9820439179116205,4.77369,True
y1_d058_KJH_RZQ_261,1,58.0,RZQ,RZQ,RZQ-0400,9,3.75,2.739233939368544,37.776830800505245,39.755841277387404,0.9502,17.08755154402322,43.55427439476333,Back Right,0,36.49316660006365,1.4105639191472366,5.12544,True
y2_d002_BEJ_RZQ_171,2,2.0,RZQ,BEJ,BEJ-1805,9,4.25,6.120028141339371,73.37040571681472,75.62166971695142,0.9702,23.684947659166458,-73.83520083212451,In,0,79.40643790405157,9.623151172043391,-0.976584,False
y2_d084_LFS_YJD_193,2,84.0,YJD,YJD,YJD-0397,9,4.95,4.619238920758237,23.277902227004883,28.679223087316448,0.8117,14.584623848647198,21.934827441847833,Back Right,0,23.09821918785082,1.3440156695515153,5.14917,True
y1_d045_MHY_RZQ_111,1,45.0,RZQ,RZQ,RZQ-0274,8,3.2,5.517361164828678,45.023223284545054,48.875051178274376,0.9212,23.17135771762369,-93.18220195034431,In,0,76.13568323084517,31.30424425974216,-1.082826,False
y2_d007_DYE_RZQ_47,2,7.0,RZQ,RZQ,RZQ-0275,8,6.2,5.22700126045729,74.17878053763084,77.7901360173633,0.9536,19.238284180629535,20.374579529939055,Back Right,0,74.41241961480623,1.9460678816526231,4.5174,True
y2_d028_VMN_YJD_319,2,28.0,YJD,VMN,VMN-2242,9,3.27,1.9802311982104126,7.16826617948858,11.787713550083147,0.6081,6.490066419114884,92.17541140125908,Back,1,7.638680713971487,5.182224913104411,4.69137,True
y1_d059_JNJ_QEA_188,1,59.0,QEA,JNJ,JNJ-1549,7,3.85,3.647342438345195,34.327118812390886,35.36147545627011,0.9707,12.996266216961677,172.67536707293547,Back Left,0,38.772981800475456,4.452689077400317,6.02691,True
y1_d027_JIL_RZQ_148,1,27.0,RZQ,JIL,JIL-1171,7,4.3,7.500106142491447,22.302336246456342,29.836498424796076,0.7475,13.672011946640513,-135.4485210197189,In Left,0,21.09252393290098,1.9015352034606057,2.090235,True
y2_d059_POW_YJD_288,2,59.0,YJD,YJD,YJD-0327,8,4.65,5.161086470849798,65.75051884570951,69.75593104005706,0.9426,21.647152954968558,-154.82119468608323,In Left,0,64.7005415403148,1.0505409320916488,2.677338,True
y2_d026_VMN_YJD_14,2,26.0,YJD,YJD,YJD-0366,9,4.4,3.306484650907228,41.05618939563193,45.90135570425516,0.8944,15.21649332515959,-92.68252054614042,In,0,41.183849984429585,0.14957008390716786,5.66085,True
y1_d003_CGA_QEA_279,1,3.0,QEA,CGA,CGA-1198,9,5.8,4.482111232126888,71.08321348989507,74.15408677935528,0.9586,22.181320914527866,-92.1451267251156,In,0,71.56016277510834,0.7713807425649252,5.7021,True
y1_d094_KQQ_YJD_64,1,94.0,YJD,KQQ,KQQ-1130,9,2.55,3.970178255583524,30.628364185016483,30.954000076066556,0.9895,21.29626034513079,-74.29465427506668,In,0,36.22060424261308,5.647253620123677,6.84849,True
y1_d083_YJD_RZQ_138,1,83.0,RZQ,YJD,YJD-0210,8,3.7,7.598444003324384,64.92561999958107,67.23842776879094,0.9656,25.226503114758767,46.59985744810748,Back Right,0,66.49813986355181,1.6498642648714896,6.26163,True
y1_d075_PHS_RZQ_217,1,75.0,RZQ,PHS,PHS-1359,9,6.65,3.0632158305292734,75.70254331738136,85.49330116682073,0.8855,20.160135111643758,-113.68754511720213,In,0,75.16065631093173,0.9921497114851152,4.58253,True
y1_d083_YJD_RZQ_4,1,83.0,RZQ,RZQ,RZQ-0274,8,4.65,5.272769477018914,71.11875838687008,72.8253985040182,0.9766,23.89153520745397,75.05536503045339,Back,1,73.6819076626827,2.6198179948416267,2.287596,True
y1_d046_MHY_RZQ_148,1,46.0,RZQ,MHY,MHY-1021,7,2.0,3.376705672026016,11.453137310361726,12.453327649505928,0.9197,9.432082355018673,-63.7906727492045,In,0,43.72184112157217,32.27843716988169,-2.643984,False
y2_d085.5_LFS_YJD_106,2,5.5,YJD,YJD,YJD-0345,9,5.2,6.137008397411072,98.6832643121416,102.00897763512941,0.9674,25.330795548312985,-75.32326585528727,In,0,99.45409309450265,1.2644693946474028,5.43633,True
y1_d097_MRJ_YJD_182,1,97.0,YJD,MRJ,MRJ-1450,7,3.95,4.76648650350164,49.51977944094664,51.21357701219961,0.9669,19.24362640005572,53.01527880225157,Back Right,0,49.99098366405686,0.47805826004786023,5.13423,True
y2_d094_QZE_RZQ_291,2,94.0,RZQ,QZE,QZE-2217,9,5.15,3.340825277258693,21.962747830132706,32.955414060934736,0.6664,10.491888709290219,81.34249628294198,Back,1,21.697324609730074,0.2947266021247575,4.54443,True
y1_d009_GEA_YJD_139,1,9.0,YJD,YJD,YJD-0185,9,3.8,7.1453827037397115,34.22326440829395,38.48126676910057,0.8893,15.187389271394741,148.3014861321719,Back Left,0,35.33814199360233,1.388042909999569,4.7373,True
y2_d014_TEQ_YJD_202,2,14.0,YJD,YJD,YJD-0229,7,6.25,4.0672793374290475,64.32562571246392,68.40946045203869,0.9403,15.291435644128489,-30.198791315903875,In Right,0,66.0056384500597,2.138879281305981,4.28004,True
y2_d091_NYA_YJD_214,2,91.0,YJD,YJD,YJD-0397,7,3.95,7.255012852839969,74.84986986601916,75.75109772825233,0.9881,26.40026631501612,-118.25963264394503,In,0,86.43073102901538,13.816350204377416,-0.345624,False
y2_d016_TEQ_YJD_33,2,16.0,YJD,TEQ,TEQ-1945,8,6.4,3.748507245390897,95.01525074392005,99.0042157023679,0.9597,23.909712198412183,-72.16922744129397,In,0,92.9111509975525,2.1085422689621445,5.87334,True
y2_d073_DYE_YJD_95,2,73.0,YJD,YJD,YJD-0398,8,6.17,5.7213537347330625,90.23737670123174,95.2776636887485,0.9471,21.09678750255875,-171.76796253948757,In Left,0,89.8921943094616,0.5812127407412973,3.46563,True
y2_d002_GHD_YJD_49,2,2.0,YJD,YJD,YJD-0366,9,4.4,7.899358944179194,79.65764901690231,81.55404367447751,0.9767,26.343543120649365,-5.48211780936363,In Right,0,97.35009733169247,18.023388717164153,-0.345426,False
y2_d011_BVD_RZQ_183,2,11.0,RZQ,BVD,BVD-1944,9,3.5,7.064303158575907,40.09201072695158,42.818502316185516,0.9363,17.299677317931337,134.00407119095652,Back Left,0,39.16107191599841,1.138795890403561,6.03219,True
y2_d010_JMJ_YJD_141,2,10.0,YJD,JMJ,JMJ-1816,8,3.14,2.822406982512433,11.755008915351766,20.193207679101942,0.5821,9.873484764439066,-55.89950778787317,In Right,0,14.344457915864226,2.606474342862418,3.64905,True
y1_d012_IXC_QEA_131,1,12.0,QEA,QEA,QEA-0235,8,5.0,4.242977948489799,55.30838520314983,69.63071305702876,0.7943,24.525899205853285,-105.52921814625196,In,0,57.08459344210136,2.920572664735453,4.41897,True
y2_d042_RZQ_YJD_27,2,42.0,YJD,RZQ,RZQ-0346,9,6.45,8.390573564098522,112.6097513151059,116.14197513952507,0.9696,23.225654477761942,-84.70655531903232,In,0,112.32794180777104,0.28312403642219647,5.8938,True
y1_d050_JZK_RZQ_23,1,50.0,RZQ,JZK,JZK-1781,8,3.7,5.37480652107349,45.38607495190568,46.73722418040758,0.9711,19.53172810371678,20.29926307987949,Back Right,0,45.08138260568324,4.217633518929787,-1.759866,True
y1_d004_CGA_QEA_302,1,4.0,QEA,CGA,CGA-1929,9,4.62,5.406730450704669,50.82350414571983,58.46624594276138,0.8693,16.153645359724642,2.884749536254589,Back Right,0,50.73785611759724,0.19249296091026502,3.6372,True
y2_d076_MGJ_RZQ_119,2,76.0,RZQ,RZQ,RZQ-0279,9,3.6,9.157369595841473,63.93449488234032,66.93205327016035,0.9552,25.760059633796715,-13.40941055193888,In Right,0,66.52659278408898,4.4605743710872,2.17002,True
y2_d032_KNB_YJD_170,2,32.0,YJD,YJD,YJD-0340,9,5.05,2.8493899736193042,35.000086740463935,39.037268011705315,0.8966,12.67157386475485,-27.826702341362864,In Right,0,34.98555171552965,0.2872646863086356,6.14592,True
y2_d093_QZE_RZQ_183,2,93.0,RZQ,QZE,QZE-1638,8,2.6,6.8688072565449705,34.531951072159245,38.3257750165172,0.901,19.921168093866804,1.157875971736034,Back Right,0,56.79571233156603,37.07774245797604,-1.954371,False
y2_d009_JMJ_YJD_18,2,9.0,YJD,JMJ,JMJ-2042,9,4.3,4.135846057235404,63.42338375433779,66.1756618807261,0.9584,20.55747412708491,-2.1819328566769522,In Right,0,65.2087164192794,5.188700126235869,3.52119,True
y1_d063_HCI_RZQ_226,1,63.0,RZQ,HCI,HCI-2523,7,5.95,4.5397168304303595,56.864832074138754,64.44397189768522,0.8824,20.322012736049025,-112.79660223952098,In,0,57.200263869496276,0.3450130432317119,5.3316,True
y2_d092_NYA_YJD_240,2,92.0,YJD,NYA,NYA-2485,8,3.5,6.703092129251192,64.12220401483404,65.38659157826778,0.9807,27.599607969091732,-1.4525161377913747,In Right,0,74.42250188229363,15.641892548537724,-1.524972,False
y2_d028_VMN_YJD_225,2,28.0,YJD,YJD,YJD-0366,9,2.9,13.775764003139841,42.67790183455604,47.438260475743476,0.8997,21.951659985582623,137.25327535372338,Back Left,0,64.38169876603132,43.23627987003507,-1.563576,False
y2_d048_DYE_RZQ_4,2,48.0,RZQ,RZQ,RZQ-0347,7,6.4,8.395266173192832,88.09800185622827,103.1079946416755,0.8544,23.308429968798116,-42.42308498899658,In Right,0,87.60247093980854,4.291632885045034,0.0338928,True
y2_d070_RDO_RZQ_229,2,70.0,RZQ,RDO,RDO-1818,8,3.6,3.6123640638120933,56.72731020540283,58.919812171475144,0.9628,26.75536791758858,132.5168315190264,Back Left,0,59.32133830090149,3.687140611639325,5.58351,True
y1_d085_YJD_RZQ_169,1,85.0,RZQ,RZQ,RZQ-0233,9,4.9,3.3655772770361123,78.47570310771356,83.20516951195941,0.9432,23.443890530453892,-139.31172942033223,In Left,0,79.2562231825363,0.8830744985560403,4.98579,True
y1_d044_WJU_QEA_214,1,44.0,QEA,WJU,WJU-1265,9,5.45,7.736384015730207,110.68441056490298,112.89799153959689,0.9804,27.225787294814374,107.99669952714976,Back,1,105.97294477709866,5.920456888619349,6.87561,True
y1_d019_JFU_YJD_16,1,19.0,YJD,YJD,YJD-0193,9,4.4,3.894219336658705,14.902177621072697,29.977439901207482,0.4971,10.49297064311849,-119.18691374359086,In,0,15.148441431711705,0.4688901150589493,4.98144,True
y1_d056_OXG_QEA_94,1,56.0,QEA,OXG,OXG-0134,9,6.1,5.56716695826653,92.44628047076853,100.44548617409123,0.9204,26.33668065777865,98.84944108947333,Back,1,91.5597675665464,1.279684101643824,3.49743,True
y1_d086_CRQ_QEA_127,1,86.0,QEA,QEA,QEA-0424,7,5.15,3.309036557128244,43.995368787748546,45.71059269248282,0.9625,15.771747890221912,122.83757530901195,Back Left,0,44.0357428228479,1.0162937813447372,6.31152,True
y1_d058_OXG_QEA_73,1,58.0,QEA,QEA,QEA-0252,9,3.7,6.52089165194317,65.96913132988793,67.75758418322393,0.9736,26.055547200701035,117.94145719080741,Back,1,66.4649392613128,0.5715535407990863,7.30032,True
y1_d074_UWE_YJD_247,1,74.0,YJD,YJD,YJD-0210,9,6.75,2.191429153198274,39.04302657133539,52.801754613360266,0.7394,13.843820530530795,-106.41932925618337,In,0,38.66235536539388,2.50115627860396,4.53954,True
y1_d048_STK_QEA_28,1,48.0,QEA,QEA,QEA-0235,8,2.6,4.905125174722199,27.319494743863753,31.229263764147305,0.8748,20.00297881100856,31.955430608596576,Back Right,0,52.624196086295704,41.366315781791585,-2.601069,False
y2_d059_POW_YJD_336,2,59.0,YJD,YJD,YJD-0397,7,5.65,6.3432041548533515,81.33722757243451,85.25842016557664,0.954,20.468952920871892,-145.42416018322467,In Left,0,81.09045706641442,2.098834069191756,7.52892,True
y1_d016_OXG_QEA_173,1,16.0,QEA,QEA,QEA-0235,8,4.1,3.294386362220117,31.117528643515403,37.92050267193363,0.8206,16.89734771275094,73.68053583963658,Back,1,28.736486146924804,3.0207221097611807,3.85662,True
y1_d058_KJH_RZQ_109,1,58.0,RZQ,RZQ,RZQ-0274,8,4.35,4.597899348205424,38.209826962445135,40.46430325772775,0.9443,15.849315031952596,88.54457507688987,Back,1,36.08205115186219,2.8955806646681417,5.24166,True
y1_d046_VHS_YJD_129,1,46.0,YJD,VHS,VHS-2566,8,3.55,8.982489052367484,57.857869423787115,63.67824943308229,0.9086,26.565016314951095,63.82702372880641,Back,1,55.053407172999734,3.031055505611882,5.89761,True
y2_d050_DYE_RZQ_283,2,50.0,RZQ,DYE,DYE-0089,8,2.65,3.445940030158935,28.986107992967934,29.341824600273387,0.9879,19.724845380057708,-104.97041777338896,In,0,41.64997037669535,13.340784273632503,-0.855144,False
y1_d095_WNA_RZQ_239,1,95.0,RZQ,WNA,WNA-1635,7,2.85,6.717638979536658,37.24263369808855,40.39807267416318,0.9219,20.590560941367762,-169.68821835058915,In Left,0,39.16938887702998,1.9300728198697492,6.35457,True
y2_d097_YJD_RZQ_32,2,97.0,RZQ,RZQ,RZQ-0328,8,5.4,5.148091991238899,101.05595375815322,102.5204138062983,0.9857,25.649582469202407,21.655454337176415,Back Right,0,101.51054000693719,0.7609758274741747,4.73235,True
y1_d056_WZR_YJD_88,1,56.0,YJD,WZR,WZR-1721,8,4.5,7.578883098643388,62.3061886672584,63.73560682204039,0.9776,18.92972532150698,150.47657886490018,Back Left,0,61.60689181317299,0.7136732025233716,5.29926,True
y2_d089_DYE_RZQ_174,2,89.0,RZQ,DYE,DYE-0089,8,2.95,10.305693566246504,36.153284102692524,39.47490880148338,0.9159,18.11321323063876,-40.587216373979174,In Right,0,38.47993835727394,3.154102646015224,3.25026,True
y2_d070_RDO_RZQ_193,2,70.0,RZQ,RDO,RDO-2222,9,2.75,4.279912334600674,16.049519726459113,17.546470703537903,0.9147,10.234915389222769,105.17480744538217,Back,1,17.534913705519074,1.5110859439489321,3.15402,True
y2_d036_UKI_RZQ_143,2,36.0,RZQ,UKI,UKI-1388,7,5.5,3.62364275559654,27.496279587246015,34.416177055235885,0.7989,13.88217538656087,105.34920269900276,Back,1,27.564048193253477,0.439717932315705,6.38346,True
y1_d046_WJU_QEA_195,1,46.0,QEA,WJU,WJU-2251,8,3.3,6.2501426587304465,41.843975587890796,42.952639266161846,0.9742,18.270356104338124,-85.45857454625813,In,0,64.49765056761869,22.66715200258387,-1.786008,False
y2_d028_YUH_RZQ_93,2,28.0,RZQ,RZQ,RZQ-0275,7,2.55,4.6966892170087124,30.424356688022183,31.75251829375681,0.9582,20.00736311771907,11.2206284503604,Back Right,0,55.89298125704157,34.86934131640575,-0.809091,False
y1_d077_GAX_YJD_155,1,77.0,YJD,GAX,GAX-2281,8,4.05,5.3792163972576645,72.51980631393054,74.67624904882756,0.9711,27.42125553933088,36.188635167613675,Back Right,0,71.19719946212771,1.9063105728081509,3.50316,True
y1_d071_ACN_QEA_56,1,71.0,QEA,QEA,QEA-0249,9,4.7,1.1588712408039812,64.28110152136473,66.11857614977876,0.9722,21.23081641453941,104.3252336840551,Back,1,60.17484089451339,4.940966630124101,5.5476,True
y1_d018_OXG_QEA_9,1,18.0,QEA,QEA,QEA-0235,8,4.85,3.077484975114565,21.773144495455867,29.50630914342648,0.7379,9.933564088293414,1.1313504261728526,Back Right,0,22.46479625297966,0.7804211781397224,8.09034,True
y2_d008_JMJ_YJD_242,2,8.0,YJD,JMJ,JMJ-1034,8,3.85,4.8727330533562245,37.47695659201796,38.97079752568256,0.9617,12.365162030888156,-69.01300208623915,In,0,39.34245976092497,1.9603359916096192,5.43969,True
y2_d066_ESW_YJD_71,2,66.0,YJD,YJD,YJD-0366,9,4.3,4.151941377858012,37.44316146748297,48.54814145411831,0.7713,15.947787462855652,154.9752858295017,Back Left,0,37.19212029449251,0.5619079284010848,2.658333,True
y2_d002_BEJ_RZQ_138,2,2.0,RZQ,BEJ,BEJ-1805,9,4.0,5.273095106999506,55.46151857143833,58.34915749137991,0.9505,21.647898167727266,-140.15407289951753,In Left,0,62.77393288627055,7.651969816981775,-0.867891,False
y1_d057_KJH_RZQ_98,1,57.0,RZQ,KJH,KJH-1012,8,5.5,6.659641265369594,94.25282790585118,96.98599635435058,0.9718,26.13211489822483,113.42595970117362,Back,1,97.3427330314369,3.3792903189279127,-0.991287,True
y2_d041_XLB_RZQ_102,2,41.0,RZQ,RZQ,RZQ-0143,8,5.55,4.179657243391035,94.5175843877741,95.88147406475625,0.9858,24.8107458664172,-64.6464368894629,In,0,97.23901630317945,2.7573872143752367,4.69737,True
y1_d029_CMS_YJD_107,1,29.0,YJD,YJD,YJD-0193,8,3.55,5.063447746727053,30.375298666679807,34.67182492622162,0.8761,15.004226324402449,97.64505091252771,Back,1,29.647026339626382,0.8838099413901088,5.70363,True
y2_d059_POW_YJD_39,2,59.0,YJD,YJD,YJD-0327,8,6.45,3.089352660390676,68.68638094855488,69.79307669102809,0.9841,16.522025533837144,29.62525446530178,Back Right,0,68.90068560079793,3.516739952000982,5.00157,True
y2_d031_IKJ_RZQ_126,2,31.0,RZQ,RZQ,RZQ-0231,7,5.85,2.159453264391009,27.055813485460032,37.22468138128102,0.7268,11.973280272445157,152.98831127684767,Back Left,0,26.648404029134653,0.48771936602929716,4.4973,True
y2_d047_IHI_YJD_134,2,47.0,YJD,IHI,IHI-2444,8,4.1,7.473499510987069,79.6809996849939,80.13261437784526,0.9944,28.284907114878393,176.9945141405168,Back Left,0,79.44713449816803,0.687350281879605,3.66204,True
y1_d019_JFU_YJD_102,1,19.0,YJD,YJD,YJD-0338,8,4.8,3.797560252305686,14.639820423079009,29.541073286058516,0.4956,11.53237859783524,103.59058475883332,Back,1,14.759546449860844,0.1410882617370657,4.52337,True
y2_d043_RZQ_YJD_57,2,43.0,YJD,YJD,YJD-0164,7,4.65,2.8489406723724056,60.42504132468593,62.011317842529714,0.9744,19.73549267525097,120.44199234815198,Back Left,0,93.43265017433679,33.26055131608612,-0.653598,False
y1_d035_AVV_YJD_271,1,35.0,YJD,AVV,AVV-1172,7,4.45,6.105378002965919,30.902375152890766,41.354766449663934,0.7473,13.667422085933655,12.361026170309438,Back Right,0,32.23151462683689,1.7673189440505612,3.00633,True
y2_d056_IAK_RZQ_139,2,56.0,RZQ,IAK,IAK-1871,9,5.15,4.37553324987122,20.31174953395201,37.856294541659324,0.5365,11.32971669804152,158.9343585233818,Back Left,0,19.747483025438957,4.170632811696584,3.67089,True
y2_d025_ALA_YJD_128,2,25.0,YJD,ALA,ALA-1335,8,2.41,5.0292315414623925,27.637676526437584,28.356690178495867,0.9746,18.34156203300588,-94.52053111155304,In,0,37.47886193923184,9.851577670606902,-1.10625,False
y1_d083_YJD_RZQ_167,1,83.0,RZQ,RZQ,RZQ-0274,8,2.6,7.375129909698314,32.31134726996075,34.47059203344294,0.9374,17.558754045394444,-155.92040950517188,In Left,0,63.78488636466245,39.278410763788564,-1.112736,False
y1_d023_AKX_YJD_234,1,23.0,YJD,AKX,AKX-2319,7,3.7,5.913113792652963,26.38522881083277,31.872870318550785,0.8278,14.997329804600735,-174.24843936359062,In Left,0,25.236672111235286,2.1450204124902736,-0.51441,True
y1_d095_KQQ_YJD_180,1,95.0,YJD,KQQ,KQQ-1320,7,2.5,8.42155283950559,23.054589335965183,52.15836888445177,0.442,18.46592328734504,-3.3539830260280312,In Right,0,30.113098985325294,11.552858860472591,-0.591522,False
y1_d089_CRQ_QEA_20,1,89.0,QEA,CRQ,CRQ-2066,9,6.45,4.211489014729101,69.76552306361646,73.26849904972434,0.9522,18.345507609908484,170.37035389039417,Back Left,0,69.80088238654292,0.07029224708318439,6.44073,True
