play_key,hangtime,backwards,dist_to_result,catch
y1_d045_MHY_RZQ_181,2.6,0,37.07683264142181,True
y1_d045_WJU_QEA_237,5.75,0,48.29728711232132,True
y2_d009_JMJ_YJD_69,3.7,0,41.40189216545544,True
y1_d041_TKJ_YJD_189,5.05,0,63.72974618472915,True
y2_d027_YUH_RZQ_264,4.65,0,69.1408013784191,True
y1_d019_OXG_QEA_346,5.81,0,78.64133665604875,True
y2_d036_UKI_RZQ_76,3.6,1,34.97234232432825,True
y1_d012_IXC_QEA_101,2.85,0,27.003493057380542,True
y2_d024_ALA_YJD_109,2.4,0,48.79231452032174,False
y2_d075_VZE_YJD_216,4.59,0,67.57435243707485,True
y2_d037_UKI_RZQ_235,5.05,0,84.24305500122843,True
y1_d095_KQQ_YJD_205,6.0,0,71.01371963008275,True
y1_d038_HMN_RZQ_265,2.55,0,8.756363928595015,True
y2_d071_DYE_YJD_234,5.05,1,3.9358532373106794,True
y1_d040_TKJ_YJD_147,3.15,0,35.84676778985798,True
y2_d007_NSO_YJD_230,5.6,0,41.74309197040872,True
y2_d049_DYE_RZQ_235,2.5,0,28.22855984849387,True
y1_d002_CGA_QEA_252,2.7,0,63.86106020573103,False
y1_d065_UEX_RZQ_18,5.65,0,77.2540569546757,True
y1_d047_VHS_YJD_163,4.85,0,69.12720318977183,False
y1_d095_XAX_QEA_83,5.7,0,42.06611768169244,True
y1_d097_MRJ_YJD_41,5.2,1,4.0371067882828955,True
y1_d059_JNJ_QEA_126,4.15,0,92.36627998209086,False
y1_d066_OWH_QEA_350,2.1,0,48.94487874762792,False
y1_d030_CMS_YJD_365,3.93,0,43.43162009642284,True
y1_d029_CMS_YJD_129,6.0,0,88.12909951315739,True
y2_d061_KIR_RZQ_102,3.05,1,9.538230127244798,True
y1_d039_HMN_RZQ_261,5.85,0,30.970424659180885,True
y1_d043_WJU_QEA_4,4.9,1,55.477670115191415,True
y1_d078_GAX_YJD_61,6.2,0,94.5086072675394,True
y2_d026_VMN_YJD_156,5.5,1,71.03195949746846,True
y2_d044_RZQ_YJD_53,3.4,1,32.243365195649204,True
y2_d068_RDO_RZQ_42,4.3,1,66.42151299150075,True
y1_d038_HMN_RZQ_232,4.25,0,55.10136629131803,True
y1_d070_ACN_QEA_118,2.3,0,49.16309564581956,False
y1_d056_OXG_QEA_134,6.1,0,72.29519727118807,True
y2_d009_TSZ_RZQ_85,3.25,1,21.82458591772134,True
y1_d090_DYE_RZQ_16,3.8,1,47.62106697933174,True
y2_d065_HKR_RZQ_175,6.25,0,68.07860944645172,True
y1_d026_JIL_RZQ_78,4.85,0,50.614485296895,True
y2_d082_WMI_YJD_126,3.35,0,70.24296357714414,False
y2_d070_RDO_RZQ_109,3.65,0,85.70914614607942,False
y2_d017_GIS_RZQ_64,4.8,0,40.11158858409873,True
y1_d099_MRJ_YJD_236,3.6,0,58.47211914451195,False
y2_d056_IAK_RZQ_218,4.1,0,76.85176808024653,True
y1_d081_PVJ_RZQ_339,3.15,0,63.943640186808246,False
y1_d081_FBP_QEA_263,4.35,0,67.84832876423708,True
y1_d049_UPU_YJD_86,4.4,0,10.01119546557753,True
y2_d004_GHD_YJD_165,4.19,1,80.65468203173333,False
y2_d093_QZE_RZQ_143,3.45,0,30.458365920219663,True
y1_d036_HMN_RZQ_32,5.2,0,90.38915032989301,True
y2_d042_RZQ_YJD_182,4.6,0,41.4989890490118,True
y2_d063_KIR_RZQ_24,4.65,0,103.0945095723822,False
y1_d016_OXG_QEA_204,2.6,1,47.41526220079352,False
y1_d082_FBP_QEA_293,5.55,0,37.6746351893419,True
y1_d032_REC_QEA_148,5.68,0,25.089605983354936,True
y1_d060.5_JNJ_QEA_105,3.8,0,14.37354022153204,True
y1_d059_JNJ_QEA_292,5.7,0,92.01628662807471,False
y1_d042_TKJ_YJD_38,2.75,0,43.67946598128233,True
y1_d051_UPU_YJD_66,6.24,0,73.47796434476122,True
y1_d028_CMS_YJD_342,4.15,0,44.00979104756121,True
y1_d019_OXG_QEA_15,5.15,1,87.40466884972452,True
y1_d049_STK_QEA_61,2.5,0,17.196609226821455,True
y1_d069_ACN_QEA_121,3.75,0,76.31893149782691,False
y1_d019_OXG_QEA_210,3.2,0,14.9517319297799,True
y1_d094_WNA_RZQ_44,5.1,0,60.911398029679134,True
y1_d048_MHY_RZQ_328,2.9,1,22.725546514220536,True
y1_d048_STK_QEA_205,3.6,0,34.518173110986034,True
y1_d042_TKJ_YJD_82,3.65,0,76.28832911029053,False
y1_d094_WNA_RZQ_169,3.75,0,56.16359732696616,True
y1_d057_KJH_RZQ_237,6.6,0,53.490579457040866,True
y1_d040_TKJ_YJD_210,6.1,1,102.45941062005969,False
y2_d001_BEJ_RZQ_244,6.3,1,37.48655944055146,True
y1_d031_REC_QEA_238,5.1,0,67.09352880010111,True
y2_d006_NSO_YJD_38,3.25,0,58.12898498288098,False
y1_d082_FBP_QEA_300,3.7,0,29.7975522420886,True
y1_d019_OXG_QEA_310,3.4,0,67.23967057221502,False
y2_d001_BEJ_RZQ_13,3.8,1,38.57219599374657,True
y1_d032_REC_QEA_266,3.96,0,65.75738133449354,True
y1_d007_MCJ_RZQ_239,4.0,0,41.68335411072388,True
y1_d007_MCJ_RZQ_86,2.85,0,71.1118255507479,False
y1_d011_DYE_RZQ_28,3.15,0,31.625949096430297,False
y1_d030_CMS_YJD_234,3.99,0,83.06216589711589,False
y1_d025_JIL_RZQ_150,4.25,0,73.433898717979,True
y2_d075_VZE_YJD_45,2.48,0,35.64511534628552,True
y2_d035_KNB_YJD_58,5.61,0,85.4173324444752,True
y2_d015_TEQ_YJD_232,4.15,0,90.46960226446227,True
y2_d065_ESW_YJD_194,6.5,1,83.9886047904714,True
y1_d076_GAX_YJD_144,5.15,0,65.76654713302197,True
y2_d058_POW_YJD_44,6.4,0,89.43308627851326,True
y1_d088_CRQ_QEA_173,3.25,0,54.161205517901855,True
y2_d026_YUH_RZQ_143,6.25,0,44.011764509617194,True
y1_d095_WNA_RZQ_157,2.95,0,51.42360000087508,True
y1_d019_JFU_YJD_111,6.2,0,36.7827192367557,True
y1_d055_APZ_QEA_47,2.7,0,36.35775299141023,True
y1_d094_XAX_QEA_48,3.0,0,72.28106847868257,False
y1_d049_STK_QEA_112,3.55,1,19.791877643591597,True
y1_d083_YJD_RZQ_108,4.55,0,92.53708404526265,True
y1_d066_IAQ_YJD_235,5.2,0,56.59728941247981,True
y1_d089_CRQ_QEA_5,3.2,0,38.73262697326376,True
y1_d079_FBP_QEA_175,4.0,0,72.5008249137208,True
y2_d079_YJD_RZQ_122,5.25,0,67.7943093850804,True
y1_d091_DYE_RZQ_12,5.7,1,111.19459309607456,False
y2_d006_DYE_RZQ_58,4.95,1,79.89035116539416,True
y2_d064_ESW_YJD_175,4.95,0,65.26567511717013,True
y2_d011_RQJ_YJD_142,5.3,1,67.78699167399303,True
y2_d074_VZE_YJD_87,3.65,0,55.28599879689251,True
y1_d015_IXC_QEA_250,3.1,0,64.09001199313353,False
y2_d024_ALA_YJD_80,6.6,0,44.08782961306215,True
y1_d072_ACN_QEA_75,5.1,0,66.60028565681982,True
y2_d091_NYA_YJD_210,5.0,0,55.42172974682403,True
y1_d086_CRQ_QEA_178,5.15,0,45.02214346085712,True
y1_d096_WNA_RZQ_245,3.9,0,23.23906713467648,True
y2_d098_YJD_RZQ_31,5.1,0,58.5019415870106,True
y2_d007_NSO_YJD_223,5.55,0,59.73479027375923,True
y1_d011_GEA_YJD_138,6.5,1,92.91170840776745,False
y1_d096_XAX_QEA_219,5.85,0,80.35646561067752,True
y1_d008_JJS_YJD_39,2.35,0,50.5787525913797,False
y1_d095_KQQ_YJD_254,4.05,0,46.33543485325245,True
y2_d099_YJD_RZQ_273,5.3,0,96.80352623535984,True
y2_d042_RZQ_YJD_276,5.15,0,3.888660418447469,True
y1_d071_ACN_QEA_275,3.1,0,23.042280466613967,True
y1_d075_PHS_RZQ_120,5.55,0,55.44843050348677,True
y1_d066_OWH_QEA_90,3.5,0,43.25903292687439,True
y2_d018_GIS_RZQ_200,4.15,0,45.65457827304949,True
y2_d004_GHD_YJD_266,5.87,0,78.02858953987636,True
y2_d034_KNB_YJD_198,4.22,0,75.21262641584856,True
y2_d066_HKR_RZQ_127,4.75,0,36.3500405988769,True
y2_d061_KIR_RZQ_133,5.4,0,9.481501013004236,True
y2_d040_XLB_RZQ_40,5.8,0,91.47033844935744,True
y1_d096_XAX_QEA_31,5.15,0,51.8042521345497,True
y2_d065_ESW_YJD_83,5.4,1,20.015682911157437,True
y2_d047_IHI_YJD_85,2.45,0,27.327504480468008,True
y1_d080_PVJ_RZQ_212,2.95,0,48.377217085008105,False
y1_d050_UPU_YJD_42,3.4,0,68.46184950130983,False
y2_d004_GHD_YJD_215,5.12,0,22.486128974325517,True
y1_d096_KQQ_YJD_128,3.53,0,55.190911920079735,False
y1_d056_WZR_YJD_146,3.1,0,27.592030837778157,True
y2_d002_BEJ_RZQ_35,5.35,1,66.15324874335349,True
y2_d077_MGJ_RZQ_18,2.55,0,55.4254347636534,False
y2_d027_VMN_YJD_135,5.65,0,79.82847946973561,True
y2_d032_KNB_YJD_63,2.87,0,70.73524255567375,False
y1_d044_WJU_QEA_244,5.9,0,9.325035201413469,True
y1_d013_IXC_QEA_12,5.4,0,21.44356186417967,True
y1_d058_KJH_RZQ_308,4.2,0,79.51954938315484,False
y2_d048_DYE_RZQ_157,2.8,0,55.842908200146596,False
y1_d023_AKX_YJD_200,6.11,0,77.84523531373002,True
y1_d095_XAX_QEA_72,5.25,0,68.73493630963804,True
y1_d093_DYE_RZQ_215,5.25,0,66.15041341979654,True
y1_d050_JZK_RZQ_251,4.35,1,74.4741550828205,False
y2_d065_ESW_YJD_186,3.6,0,42.38102560203091,True
y1_d012_IXC_QEA_39,2.85,0,42.966686749853075,False
y2_d006_DYE_RZQ_14,2.54,0,31.548349876340595,True
y2_d088_DYE_RZQ_113,7.7,0,42.175416955496715,True
y1_d065_OWH_QEA_78,3.05,0,32.83095348386945,True
y1_d047_MHY_RZQ_266,3.6,0,31.979438867028307,True
y2_d034_KNB_YJD_241,4.16,1,72.19691480735173,False
y1_d048_STK_QEA_252,4.65,0,50.26453799340047,True
y1_d022_AKX_YJD_77,4.7,0,46.75029584516017,True
y1_d075_UWE_YJD_146,4.85,0,86.47739696782045,True
y1_d067_UEX_RZQ_184,4.35,0,76.82725539553005,True
y1_d049_STK_QEA_100,5.45,0,71.05483491684434,True
y1_d081_PVJ_RZQ_285,2.35,0,21.115727981293933,True
y1_d063_HCI_RZQ_85,4.95,1,104.56735692939742,False
y1_d098_MRJ_YJD_60,4.9,0,66.65791095533973,True
y2_d059_POW_YJD_8,5.6,0,29.506727813380117,True
y1_d095_KQQ_YJD_181,5.3,0,44.502240315853754,True
y2_d031_IKJ_RZQ_316,6.0,0,78.23499525212486,True
y1_d050_JZK_RZQ_47,4.3,0,29.984676101802403,True
y2_d057.5_IAK_RZQ_184,5.55,0,63.23420076896679,True
y2_d041_XLB_RZQ_135,4.6,0,107.94733773808413,False
y1_d005_JJS_YJD_103,5.31,0,91.92527572898544,True
y2_d017_GIS_RZQ_174,5.05,0,77.51685617831775,True
y2_d005_NSO_YJD_92,5.8,0,71.92853613226116,True
y1_d015_IXC_QEA_34,5.75,0,37.954595354186054,True
y2_d081_YJD_RZQ_31,6.6,0,30.973749577666563,True
y1_d066_IAQ_YJD_184,5.05,1,90.28939114259217,True
y1_d033_AVV_YJD_54,4.65,1,31.770660396818926,True
y2_d016_TEQ_YJD_12,3.89,0,7.384137577943684,True
y2_d073_DYE_YJD_257,2.84,0,30.05726961402182,True
y2_d025_ALA_YJD_287,4.29,0,77.0984679314706,False
y1_d051_UPU_YJD_257,5.87,0,47.48215375485823,True
y2_d002_BEJ_RZQ_79,4.3,0,71.76724834943862,True
y1_d080_PVJ_RZQ_57,4.65,1,47.901118595392525,True
y1_d077_GAX_YJD_1,4.9,1,96.20403331357787,True
y2_d032_KNB_YJD_267,4.55,0,80.31611892472145,False
y1_d049_UPU_YJD_189,4.0,0,37.1727225041817,True
y2_d009_TSZ_RZQ_112,4.75,0,60.11930353264251,True
y2_d016_TEQ_YJD_177,3.96,0,66.98253766139354,False
y2_d094_QZE_RZQ_238,4.4,0,68.00601112497333,False
y2_d095_QZE_RZQ_68,5.95,0,104.95534960896467,True
y1_d091_DYE_RZQ_270,3.8,1,80.63505469769335,False
y2_d029_IKJ_RZQ_159,6.15,0,48.37252140813004,True
y1_d023_AKX_YJD_236,2.77,0,49.85378516140977,False
y1_d065_IAQ_YJD_110,4.25,1,70.79485043984486,False
y2_d071_DYE_YJD_285,3.65,0,88.7054018644299,False
y1_d052_APZ_QEA_323,3.9,0,89.53784210634073,False
y1_d100_MRJ_YJD_18,5.15,0,83.72892010321166,True
y1_d074_UWE_YJD_43,3.55,0,39.86684590797219,True
y1_d048_UPU_YJD_226,6.1,0,47.81856401545323,True
y2_d050_DYE_RZQ_75,2.65,0,48.57068889536158,False
y2_d068_RDO_RZQ_14,3.5,0,34.60144940692515,False
y1_d074_UWE_YJD_250,3.9,1,64.58526660198905,True
y1_d019_OXG_QEA_333,4.16,0,65.184790401596,True
y1_d051_JZK_RZQ_195,2.15,0,50.37726263007945,False
y2_d026_YUH_RZQ_172,4.95,0,16.389991397801282,True
y2_d040_XLB_RZQ_48,4.9,0,79.61732061052079,True
y2_d075_VZE_YJD_35,5.21,0,42.631341007409084,True
y1_d067_UEX_RZQ_36,6.25,1,17.98785322377576,True
y1_d065_OWH_QEA_154,4.35,1,14.526596022468592,True
y2_d020_GIS_RZQ_153,4.5,0,85.77885756781797,False
y1_d062_HCI_RZQ_141,3.75,0,84.80504773567431,False
y2_d030_IKJ_RZQ_64,4.45,0,22.975611546376747,True
y1_d021_JFU_YJD_203,4.7,0,13.901403760228654,True
y1_d046_WJU_QEA_133,3.4,0,69.53734376182341,False
y1_d089_CRQ_QEA_249,2.9,0,57.595303593695895,False
y1_d077_GAX_YJD_126,4.45,1,102.95788842458845,False
y1_d081_FBP_QEA_154,5.9,0,82.52241493224734,True
y1_d096_WNA_RZQ_261,5.35,1,48.10229313229878,True
y1_d068_OWH_QEA_94,4.05,0,39.389360865721095,True
y2_d063_KIR_RZQ_48,3.0,0,27.549467173431868,True
y2_d050_DYE_RZQ_41,2.9,0,8.69675634484491,True
y1_d099_MRJ_YJD_266,3.7,0,51.892808114130816,False
y1_d010_GEA_YJD_183,4.35,0,81.29289794643812,True
y2_d066_HKR_RZQ_246,3.85,0,63.782106045661415,True
y2_d091_NYA_YJD_129,5.6,1,77.77631467799179,True
y2_d051_DYE_RZQ_96,2.84,0,60.3166403972403,False
y2_d027_YUH_RZQ_137,3.7,0,82.8896473879579,False
y1_d096_KQQ_YJD_88,4.52,0,88.72895539433563,True
y1_d083_YJD_RZQ_206,3.6,1,48.7379608149541,True
y1_d019_OXG_QEA_339,4.62,0,69.14213500847369,True
y2_d018_GIS_RZQ_47,2.9,0,67.17090535678375,False
y2_d057.5_IAK_RZQ_189,4.55,1,56.72852487637945,True
y1_d019_JFU_YJD_81,5.7,0,39.404227091799434,True
y1_d098_MRJ_YJD_122,4.4,0,81.57501954618215,True
y1_d048_MHY_RZQ_109,4.5,0,89.95638376924673,False
y2_d080_YJD_RZQ_259,4.35,0,99.8271473210068,False
y2_d012_RQJ_YJD_128,2.5,0,61.91025756568937,False
y1_d071_ACN_QEA_269,5.05,1,50.673615220941144,True
y1_d018_OXG_QEA_174,4.3,0,35.03281904157871,True
y1_d095_XAX_QEA_146,5.4,0,22.61539978549131,True
y1_d014_IXC_QEA_235,4.85,0,70.62453936642703,True
y1_d091_DYE_RZQ_178,5.8,0,53.55018868286089,True
y2_d064_HKR_RZQ_5,2.95,0,65.05371772289422,False
y1_d074_PHS_RZQ_161,4.35,0,68.74006842661998,True
y1_d051_UPU_YJD_252,4.82,0,66.18837809502513,True
y2_d073_DYE_YJD_174,6.27,1,80.56891908546373,True
y2_d026_VMN_YJD_95,3.6,0,45.90082386809631,True
y1_d068_OWH_QEA_335,6.05,0,105.58552971027805,True
y1_d097_MRJ_YJD_155,5.65,1,92.05268645862542,True
y1_d049_UPU_YJD_104,2.55,0,60.44578330454492,False
y2_d079_YJD_RZQ_84,2.25,0,50.89903645620417,False
y2_d010_JMJ_YJD_58,2.67,0,31.685058608909042,True
y2_d012_RQJ_YJD_180,2.05,0,37.742362619210795,False
y1_d064_IAQ_YJD_201,4.4,0,82.57006610709477,True
y2_d029_IKJ_RZQ_46,4.4,0,17.19583235089246,True
y2_d080_YJD_RZQ_155,5.3,0,53.18691121065406,True
y1_d089_CRQ_QEA_192,6.15,0,57.09768309309933,True
y2_d008_JMJ_YJD_279,4.85,0,53.05518595811345,True
y2_d003_GHD_YJD_143,5.28,0,71.32815397001383,True
y2_d010_TSZ_RZQ_112,5.95,0,82.67437783551804,True
y2_d007_NSO_YJD_240,5.25,0,91.66884453008012,True
y1_d061_HCI_RZQ_48,3.85,0,41.70188337257684,True
y1_d073_PHS_RZQ_199,5.5,1,67.74891848730871,True
y2_d053_PTB_YJD_103,4.25,1,34.52857251440316,True
y2_d013_BVD_RZQ_219,3.5,1,78.25940361675393,False
y1_d064_UEX_RZQ_176,5.05,1,61.32680941717089,True
y1_d087_CRQ_QEA_230,4.85,1,52.08843407632447,True
y2_d067_HKR_RZQ_96,2.6,0,54.83394154034526,False
y1_d047_MHY_RZQ_185,3.99,0,28.25860809311033,True
y2_d028_VMN_YJD_147,3.04,0,56.47599953298745,False
y1_d059_JNJ_QEA_229,5.05,0,18.14411191681754,True
y2_d044_RZQ_YJD_149,2.6,0,63.6935759688526,False
y2_d062_KIR_RZQ_173,5.5,0,32.63679022269194,True
y2_d087_DYE_RZQ_68,4.05,0,55.88813843115549,True
y2_d088_DYE_RZQ_27,4.5,1,35.35932101002503,True
y1_d001_CGA_QEA_287,3.0,0,10.36699259862761,True
y1_d006_JJS_YJD_144,4.5,0,24.46828182218768,True
y1_d007_JJS_YJD_108,3.9,0,49.56760523910751,True
y1_d001_CGA_QEA_127,4.5,0,85.09009858755599,True
y1_d096_WNA_RZQ_82,5.2,0,83.51213459192623,True
y1_d062_HCI_RZQ_123,2.9,0,47.535909644499284,False
y1_d048_MHY_RZQ_32,2.45,0,29.93995196388931,True
y1_d040_TKJ_YJD_104,4.5,0,81.78636007403679,False
y1_d051_UPU_YJD_79,5.81,0,50.7941299797526,True
y2_d086_LFS_YJD_231,4.4,0,40.950679120742315,True
y2_d043_RZQ_YJD_344,4.15,0,57.83163908190739,True
y1_d048_UPU_YJD_193,3.7,0,63.302095666494324,True
y2_d026_VMN_YJD_220,5.45,0,25.791557888580524,True
y1_d021_JFU_YJD_232,5.3,0,45.83575754942859,True
y1_d058_OXG_QEA_223,5.05,0,36.134574119532665,True
y1_d034_AVV_YJD_183,2.61,0,59.77340304893139,False
y1_d046_MHY_RZQ_155,4.95,0,101.29985194954628,False
y1_d073_PHS_RZQ_138,4.1,1,84.8651478506931,False
y1_d002_CGA_QEA_214,6.1,0,68.24993947909402,True
y1_d054_APZ_QEA_34,6.25,0,86.82555787929036,True
y2_d011_RQJ_YJD_233,2.75,0,39.06167278100108,True
y1_d073_UWE_YJD_1,3.95,1,47.55150028011734,True
y1_d057_OXG_QEA_96,5.1,1,116.81382486760715,False
y2_d071_DYE_YJD_311,4.9,0,62.63159183367448,True
y1_d005_JJS_YJD_212,5.51,0,74.25289368421947,True
y2_d014_TEQ_YJD_26,4.15,0,34.169716709536836,True
y1_d051_JZK_RZQ_231,6.7,0,84.72125704007227,True
y1_d077_GAX_YJD_137,4.85,1,72.48357980191102,True
y1_d021_JFU_YJD_12,4.9,0,68.01965852810496,True
y2_d095_QZE_RZQ_97,1.95,0,30.69217367668833,False
y1_d064_UEX_RZQ_276,5.55,0,63.27678057834487,True
y1_d094_KQQ_YJD_320,2.4,0,47.68521540309952,False
y1_d012_IXC_QEA_52,4.95,1,87.68603516917617,False
y2_d061_KIR_RZQ_84,5.2,0,64.90979013061126,True
y2_d041_XLB_RZQ_92,3.05,0,37.88707085386912,True
y1_d078_GAX_YJD_68,2.6,0,48.87907153653392,False
y1_d041_TKJ_YJD_230,2.85,0,40.1468430803718,True
y2_d046_IHI_YJD_184,4.25,0,60.09665412733059,True
y1_d017_OXG_QEA_39,2.61,0,62.38583671523527,False
y2_d041_XLB_RZQ_80,4.05,0,30.904170336056595,True
y2_d024_ALA_YJD_52,6.25,0,77.5642578837057,True
y2_d071_DYE_YJD_67,4.75,1,96.93837556061067,False
y2_d004_GHD_YJD_196,2.94,0,50.52632015929917,False
y2_d072_XFE_RZQ_146,4.75,1,54.581811506215104,True
y2_d072_DYE_YJD_179,5.65,0,93.32451647005733,True
y2_d024.5_ALA_YJD_17,3.3,1,73.73875859308995,False
y2_d030_IKJ_RZQ_350,4.25,0,82.09328767993155,False
y1_d073_UWE_YJD_151,4.6,0,53.10011707529466,True
y2_d035_KNB_YJD_31,3.93,0,81.52548722614296,False
y1_d084_YJD_RZQ_4,3.75,0,53.864911499509596,True
y2_d008_JMJ_YJD_224,4.35,0,59.52732348090243,True
y2_d086_LFS_YJD_22,3.5,1,3.8387613889899357,True
y1_d049_UPU_YJD_24,4.3,1,13.891562416445481,True
y2_d066_HKR_RZQ_206,2.85,0,10.85431600787909,True
y2_d024.5_ALA_YJD_10,2.8,0,15.274406122661516,True
y2_d034_KNB_YJD_311,3.23,0,16.837252736714515,True
y1_d086_DYE_YJD_276,3.9,0,48.54837819350922,True
y2_d085_LFS_YJD_94,5.25,1,35.54848713742964,True
y1_d051_JZK_RZQ_260,5.1,1,58.415478668328966,True
y1_d099_MRJ_YJD_112,5.45,0,101.5745429765746,False
y2_d098_YJD_RZQ_207,6.3,0,69.00358020755154,True
y2_d032_KNB_YJD_61,5.74,0,80.0467677189404,True
y2_d052_PTB_YJD_102,2.15,0,27.760179873336565,False
y1_d046_WJU_QEA_340,6.0,0,95.06082030705394,False
y1_d094_WNA_RZQ_347,4.85,0,81.0196283106754,True
y2_d003_GHD_YJD_166,3.76,0,58.16410400728273,False
y1_d042_TKJ_YJD_30,2.85,0,58.7023332661488,False
y1_d095_KQQ_YJD_123,6.15,0,76.08812860637329,True
y1_d032_REC_QEA_55,5.45,0,37.675394027003875,True
y1_d008_MCJ_RZQ_12,3.9,1,62.13586245639467,True
y2_d005_DYE_RZQ_83,3.6,0,49.452565121134,True
y1_d031_REC_QEA_6,4.05,0,78.85860902583813,True
y1_d031_REC_QEA_70,3.3,0,35.03735222787247,True
y1_d009_DYE_RZQ_159,3.05,0,63.401433203437925,False
y1_d019_OXG_QEA_259,3.73,0,40.95436101833359,True
y1_d089_CRQ_QEA_50,4.75,0,99.4443321031923,False
y2_d006_NSO_YJD_127,4.35,0,84.80759260644058,False
y1_d019_OXG_QEA_91,4.92,0,63.95748527092041,True
y1_d040_TKJ_YJD_211,3.0,0,47.18546018277241,True
y1_d028_CMS_YJD_272,6.6,0,43.572570918526246,True
y1_d008_MCJ_RZQ_198,3.25,0,48.207934459485,False
y2_d001_BEJ_RZQ_273,4.35,0,96.74225777812921,False
y1_d033_REC_QEA_174,4.15,0,47.99852073439346,True
y1_d030_CMS_YJD_263,2.51,1,6.0057004795444096,True
y1_d040_TKJ_YJD_67,6.25,0,68.86828917411843,True
y1_d060_JNJ_QEA_10,3.0,0,59.48837398156047,False
y2_d003_GHD_YJD_33,4.79,0,91.88286929482557,True
y1_d054_APZ_QEA_264,5.4,0,61.54510907984483,True
y1_d049_JZK_RZQ_190,3.45,0,37.234818527610685,True
y2_d025_ALA_YJD_15,6.07,0,37.840122487116744,True
y2_d074.5_VZE_YJD_20,5.4,0,59.19382002776978,True
y1_d082_FBP_QEA_285,5.0,0,73.95902246683632,True
y2_d028_VMN_YJD_64,6.86,0,37.470861098191996,True
y2_d037_UKI_RZQ_227,3.6,0,67.54586797843378,True
y1_d036_HMN_RZQ_339,4.2,0,89.03533104167133,False
y1_d035_AVV_YJD_215,5.25,0,54.0584739615354,True
y2_d034_KNB_YJD_212,4.42,0,38.00874693711962,True
y2_d088_DYE_RZQ_179,4.95,0,64.2652995020641,True
y1_d078_GAX_YJD_103,6.4,0,59.84726224358553,True
y1_d006_JJS_YJD_87,3.1,0,33.00359710531565,True
y1_d041_TKJ_YJD_227,6.3,0,72.11448260425918,True
y1_d064_IAQ_YJD_273,3.15,0,71.48620130486722,False
y2_d011_RQJ_YJD_105,5.0,0,38.29204110778113,True
y2_d082_WMI_YJD_133,5.3,0,59.947734862044584,True
y2_d037_UKI_RZQ_163,6.63,0,60.264277613339054,True
y2_d012_BVD_RZQ_121,2.3,0,49.112297929744635,False
y1_d016_OXG_QEA_212,3.9,0,56.952780425278625,True
y2_d013_RQJ_YJD_28,4.2,0,42.638160159301954,True
y2_d025_ALA_YJD_186,4.59,1,51.637101716982514,True
y2_d011_BVD_RZQ_198,6.15,0,17.317430169629674,True
y1_d054_APZ_QEA_247,5.45,0,48.0845868887318,True
y2_d043_RZQ_YJD_86,3.15,0,37.04256535608731,True
y1_d064_UEX_RZQ_73,5.85,0,106.05519327807572,True
y1_d095_KQQ_YJD_12,4.65,0,85.39423698851112,False
y1_d051_JZK_RZQ_212,5.6,1,60.098334258050805,True
y2_d083_WMI_YJD_33,5.4,0,65.4265432683861,True
y1_d047_MHY_RZQ_143,3.8,1,85.86902896446428,False
y1_d047_MHY_RZQ_244,5.15,1,28.151598577700685,True
y1_d038_HMN_RZQ_287,4.75,0,94.97911302728615,True
y2_d081_YJD_RZQ_144,5.05,0,41.49845683227269,True
y2_d011_RQJ_YJD_206,4.15,0,15.701713302961531,True
y1_d093_DYE_RZQ_186,3.8,0,54.115112732766235,True
y1_d054_APZ_QEA_126,4.3,0,67.44697241359319,True
y1_d091_DYE_RZQ_46,5.9,0,76.87985577835067,True
y2_d047_IHI_YJD_57,3.0,0,38.38305220292543,True
y2_d091_NYA_YJD_116,3.9,1,44.71681936462387,True
y2_d060_POW_YJD_9,2.81,0,29.391097618496673,True
y2_d011_RQJ_YJD_9,3.05,0,62.54549051730269,False
y2_d079_YJD_RZQ_189,3.85,0,60.088164951511025,True
y2_d018_GIS_RZQ_77,2.65,0,3.223478320076007,True
y1_d056_KJH_RZQ_254,5.2,0,53.38466213604803,True
y1_d062_HCI_RZQ_138,5.3,1,51.05537467975336,True
y2_d071_DYE_YJD_15,5.5,1,41.42116777913078,True
y2_d012_RQJ_YJD_224,6.45,0,27.933397330600954,True
y2_d086_LFS_YJD_91,2.35,0,34.62251822513781,False
y1_d098_MRJ_YJD_221,4.8,0,65.90635214074588,True
y1_d063_HCI_RZQ_261,2.9,0,37.930253641387644,True
y1_d038_HMN_RZQ_72,6.2,0,81.22204037156416,True
y2_d005_NSO_YJD_209,3.85,0,31.04162598406213,True
y2_d031_IKJ_RZQ_264,3.55,0,85.61159560415868,False
y1_d024_AKX_YJD_118,4.16,0,98.70184868025522,False
y1_d078_GAX_YJD_112,4.9,1,104.01204107111828,False
y2_d005_NSO_YJD_141,3.85,0,39.626816966418076,True
y2_d006_DYE_RZQ_284,4.26,0,9.078173266687525,True
y2_d007_DYE_RZQ_146,4.6,0,83.07088831269351,True
y1_d054_APZ_QEA_64,3.5,0,17.656741290509984,True
y2_d029_IKJ_RZQ_30,2.7,0,57.955060649782745,False
y2_d095_QZE_RZQ_11,4.15,0,73.7301030657085,True
y2_d096_QZE_RZQ_13,3.86,1,56.96806914658423,False
y1_d098_MRJ_YJD_178,3.95,0,97.33505255153459,False
y2_d013_RQJ_YJD_225,2.8,0,41.52419798864272,True
y1_d050.5_STK_QEA_222,3.85,0,45.350653995911664,True
